oldName	newName	info	oldFileSize	newFileSize	fileExists	fileCopied
q11023_81028PEI_D01_B_00028_110414_22540.raw	q11023.raw	"Bait:SLC31A1 (81028PEI, D01)"	169450608	169450608	1	1
b13088_81028PEI_D01_C_00028_111814_23182.raw	b13088.raw	"Bait:SLC31A1 (81028PEI, D01)"	207390532	207390532	1	1
b12756_81028PEI_H05_A_00028_103114_22415.raw	b12756.raw	"Bait:BSPRY (81028PEI, H05)"	199268899	199268899	1	1
b13094_81028PEI_H05_C_00028_111814_23201.raw	b13094.raw	"Bait:BSPRY (81028PEI, H05)"	208902591	208902591	1	1
b12784_81028PEI_F04_B_00028_110214_22498.raw	b12784.raw	"Bait:SSX3 (81028PEI, F04)"	227667428	227667428	1	1
q11043_81028PEI_F04_C_00028_110514_22592.raw	q11043.raw	"Bait:SSX3 (81028PEI, F04)"	171271363	171271363	1	1
q10985b_81028PEI_E07_C_00028_110214_22449.raw	q10985b.raw	"Bait:TDGF1 (81028PEI, E07)"	166370461	166370461	1	1
j13837_81028PEI_E07_B_00028_110314_22533.raw	j13837.raw	"Bait:TDGF1 (81028PEI, E07)"	192815362	192815362	1	1
b12754_81028PEI_H03_A_00028_103114_22409.raw	b12754.raw	"Bait:TRAPPC5 (81028PEI, H03)"	203914704	203914704	1	1
b13096_81028PEI_H03_C_00028_111814_23206.raw	b13096.raw	"Bait:TRAPPC5 (81028PEI, H03)"	210923253	210923253	1	1
j13796_81028PEI_G03_A_00028_103114_22427.raw	j13796.raw	"Bait:VTCN1 (81028PEI, G03)"	182974106	182974106	1	1
q11000_81028PEI_G03_B_00028_110214_22493.raw	q11000.raw	"Bait:VTCN1 (81028PEI, G03)"	177554748	177554748	1	1
j13800_81028PEI_G07_A_00028_103114_22436.raw	j13800.raw	"Bait:ZCCHC10 (81028PEI, G07)"	184080597	184080597	1	1
q11048_81028PEI_G07_C_00028_110514_22607.raw	q11048.raw	"Bait:ZCCHC10 (81028PEI, G07)"	155251138	155251138	1	1
q11012_81028PEI_B02_B_00028_110214_22515.raw	q11012.raw	"Bait:ZNF747 (81028PEI, B02)"	192836509	192836509	1	1
q11021_81028PEI_B02_C_00028_110414_22532.raw	q11021.raw	"Bait:ZNF747 (81028PEI, B02)"	181867769	181867769	1	1
j13776_81028PEI_B11_A_00028_103014_22382.raw	j13776.raw	"Bait:C12orf74 (81028PEI, B11)"	182799067	182799067	1	1
q11004_81028PEI_B11_B_00028_110214_22502.raw	q11004.raw	"Bait:C12orf74 (81028PEI, B11)"	169444583	169444583	1	1
b12758_81028PEI_H09_A_00028_103114_22419.raw	b12758.raw	"Bait:C16orf80 (81028PEI, H09)"	228379508	228379508	1	1
b13092_81028PEI_H09_C_00028_111814_23194.raw	b13092.raw	"Bait:C16orf80 (81028PEI, H09)"	228759323	228759323	1	1
q10984b_81028PEI_E06_C_00028_110214_22445.raw	q10984b.raw	"Bait:CCDC53 (81028PEI, E06)"	171635968	171635968	1	1
j13838_81028PEI_E06_B_00028_110314_22536.raw	j13838.raw	"Bait:CCDC53 (81028PEI, E06)"	187465662	187465662	1	1
b12781_81028PEI_F07_B_00028_110214_22492.raw	b12781.raw	"Bait:COMMD1 (81028PEI, F07)"	186650978	186650978	1	1
q11031_81028PEI_F07_A_00028_110414_22560.raw	q11031.raw	"Bait:COMMD1 (81028PEI, F07)"	169377010	169377010	1	1
b12780_81028PEI_F08_B_00028_110214_22491.raw	b12780.raw	"Bait:DCTN6 (81028PEI, F08)"	188986824	188986824	1	1
q11032_81028PEI_F08_A_00028_110414_22562.raw	q11032.raw	"Bait:DCTN6 (81028PEI, F08)"	173784422	173784422	1	1
q10963_81028PEI_D08_A_00028_103014_22373.raw	q10963.raw	"Bait:DMRTB1 (81028PEI, D08)"	178988797	178988797	1	1
j15276_81028PEI_D08_C_00028_012115_25512.raw	j15276.raw	"Bait:DMRTB1 (81028PEI, D08)"	172197737	172197737	1	1
j13759_81028PEI_A05_A_00028_103014_22332.raw	j13759.raw	"Bait:DUSP21 (81028PEI, A05)"	193070739	193070739	1	1
q10974_81028PEI_A05_B_00028_103114_22401.raw	q10974.raw	"Bait:DUSP21 (81028PEI, A05)"	183938276	183938276	1	1
j13801_81028PEI_G08_A_00028_103114_22438.raw	j13801.raw	"Bait:FAM174A (81028PEI, G08)"	184441845	184441845	1	1
q11047_81028PEI_G08_C_00028_110514_22604.raw	q11047.raw	"Bait:FAM174A (81028PEI, G08)"	167383937	167383937	1	1
j13760_81028PEI_A06_A_00028_103014_22335.raw	j13760.raw	"Bait:GM2A (81028PEI, A06)"	198703094	198703094	1	1
q10973_81028PEI_A06_B_00028_103114_22398.raw	q10973.raw	"Bait:GM2A (81028PEI, A06)"	175792377	175792377	1	1
b12857_81029_H09_A_00029_110614_22665.raw	b12857.raw	"Bait:AMACR (81029, H09)"	197147380	197147380	1	1
q11078_81029_H09_B_00029_110714_22677.raw	q11078.raw	"Bait:AMACR (81029, H09)"	182153107	182153107	1	1
j13893_81029_G08_A_00029_110614_22680.raw	j13893.raw	"Bait:ARL11 (81029, G08)"	207231696	207231696	1	1
q11139_81029_G08_B_00029_111014_22719.raw	q11139.raw	"Bait:ARL11 (81029, G08)"	158353893	158353893	1	1
j13889_81029_G04_A_00029_110614_22669.raw	j13889.raw	"Bait:DENR (81029, G04)"	199433067	199433067	1	1
b12927_81029_G04_B_00029_111014_22863.raw	b12927.raw	"Bait:DENR (81029, G04)"	183921799	183921799	1	1
j13853_81029_C10_A_00029_110414_22574.raw	j13853.raw	"Bait:DIRAS2 (81029, C10)"	180477814	180477814	1	1
b12831_81029_C10_B_00029_110514_22597.raw	b12831.raw	"Bait:DIRAS2 (81029, C10)"	197771410	197771410	1	1
q11073_81029_E11_A_00029_110614_22666.raw	q11073.raw	"Bait:DUS4L (81029, E11)"	162364439	162364439	1	1
b12862_81029_E11_B_00029_110714_22676.raw	b12862.raw	"Bait:DUS4L (81029, E11)"	209556898	209556898	1	1
q11055_81029_B02_A_00029_110514_22619.raw	q11055.raw	"Bait:DUSP14 (81029, B02)"	183927372	183927372	1	1
b13057_81029_B02_D_00029_111414_23124.raw	b13057.raw	"Bait:DUSP14 (81029, B02)"	240881512	240881512	1	1
j13855_81029_C12_A_00029_110414_22581.raw	j13855.raw	"Bait:EFNA4 (81029, C12)"	183863569	183863569	1	1
b12829_81029_C12_B_00029_110514_22591.raw	b12829.raw	"Bait:EFNA4 (81029, C12)"	194804131	194804131	1	1
b12821_81029_A02_A_00029_110414_22567.raw	b12821.raw	"Bait:ARL4D (81029, A02)"	197740750	197740750	1	1
j13874_81029_A02_B_00029_110514_22630.raw	j13874.raw	"Bait:ARL4D (81029, A02)"	186393611	186393611	1	1
b12865_81029_E08_B_00029_110714_22820.raw	b12865.raw	"Bait:EXOSC1 (81029, E08)"	186930705	186930705	1	1
b13040_81029_E08_C_00029_111414_23081.raw	b13040.raw	"Bait:EXOSC1 (81029, E08)"	205089858	205089858	1	1
j13884_81029_F12_A_00029_110614_22659.raw	j13884.raw	"Bait:FAM13A (81029, F12)"	199291618	199291618	1	1
q11085_81029_F12_B_00029_110714_22688.raw	q11085.raw	"Bait:FAM13A (81029, F12)"	171333383	171333383	1	1
b12856_81029_H07_A_00029_110614_22662.raw	b12856.raw	"Bait:HFE2 (81029, H07)"	211094880	211094880	1	1
b13048_81029_H07_C_00029_111414_23097.raw	b13048.raw	"Bait:HFE2 (81029, H07)"	232188552	232188552	1	1
q11061_81029_B09_A_00029_110514_22636.raw	q11061.raw	"Bait:HSPB8 (81029, B09)"	169582722	169582722	1	1
b13052_81029_B09_D_00029_111414_23109.raw	b13052.raw	"Bait:HSPB8 (81029, B09)"	233187106	233187106	1	1
j13892_81029_G07_A_00029_110614_22675.raw	j13892.raw	"Bait:HSPBAP1 (81029, G07)"	215442966	215442966	1	1
q11140_81029_G07_B_00029_111014_22720.raw	q11140.raw	"Bait:HSPBAP1 (81029, G07)"	180001348	180001348	1	1
b12842_81029_D11_B_00029_110614_22624.raw	b12842.raw	"Bait:IL28B (81029, D11)"	222849738	222849738	1	1
b13036_81029_D11_C_00029_111414_23071.raw	b13036.raw	"Bait:IL28B (81029, D11)"	260724986	260724986	1	1
b12929_81029_G01_B_00029_111014_22865.raw	b12929.raw	"Bait:LARP1B (81029, G01)"	222054290	222054290	1	1
b13047_81029_G01_C_00029_111414_23094.raw	b13047.raw	"Bait:LARP1B (81029, G01)"	235870773	235870773	1	1
j13891_81029_G06_A_00029_110614_22673.raw	j13891.raw	"Bait:MRPL12 (81029, G06)"	199971545	199971545	1	1
b12925_81029_G06_B_00029_111014_22861.raw	b12925.raw	"Bait:MRPL12 (81029, G06)"	184650190	184650190	1	1
b12824_81029_A06_A_00029_110414_22577.raw	b12824.raw	"Bait:MYL3 (81029, A06)"	212323737	212323737	1	1
j13871_81029_A06_B_00029_110514_22622.raw	j13871.raw	"Bait:MYL3 (81029, A06)"	188141713	188141713	1	1
j13851_81029_C08_A_00029_110414_22569.raw	j13851.raw	"Bait:NT5C (81029, C08)"	182381839	182381839	1	1
b12833_81029_C08_B_00029_110514_22603.raw	b12833.raw	"Bait:NT5C (81029, C08)"	195382922	195382922	1	1
j13880_81029_F06_A_00029_110614_22648.raw	j13880.raw	"Bait:ORM2 (81029, F06)"	195429503	195429503	1	1
q11089_81029_F06_B_00029_110714_22692.raw	q11089.raw	"Bait:ORM2 (81029, F06)"	170098375	170098375	1	1
j13847_81029_C03_A_00029_110414_22558.raw	j13847.raw	"Bait:PSMB2 (81029, C03)"	192326183	192326183	1	1
b12837_81029_C03_B_00029_110514_22613.raw	b12837.raw	"Bait:PSMB2 (81029, C03)"	178219192	178219192	1	1
b12825_81029_A07_A_00029_110414_22579.raw	b12825.raw	"Bait:RAB9A (81029, A07)"	194293232	194293232	1	1
j13870_81029_A07_B_00029_110514_22620.raw	j13870.raw	"Bait:RAB9A (81029, A07)"	166600038	166600038	1	1
b12844_81029_D09_B_00029_110614_22631.raw	b12844.raw	"Bait:RCAN1 (81029, D09)"	207858661	207858661	1	1
b13065_81029_D09_D_00029_111714_23141.raw	b13065.raw	"Bait:RCAN1 (81029, D09)"	225405425	225405425	1	1
b13056_81029_B03_D_00029_111414_23121.raw	b13056.raw	"Bait:RCVRN (81029, B03)"	206695042	206695042	1	1
b13062_81029_B03_E_00029_111714_23132.raw	b13062.raw	"Bait:RCVRN (81029, B03)"	190137008	190137008	1	1
b12827_81029_A09_A_00029_110414_22585.raw	b12827.raw	"Bait:RER1 (81029, A09)"	222642398	222642398	1	1
b13023_81029_A09_C_00029_111414_23037.raw	b13023.raw	"Bait:RER1 (81029, A09)"	227566110	227566110	1	1
b12853_81029_H04_A_00029_110614_22654.raw	b12853.raw	"Bait:RERG (81029, H04)"	225711883	225711883	1	1
q11082_81029_H04_B_00029_110714_22685.raw	q11082.raw	"Bait:RERG (81029, H04)"	183029947	183029947	1	1
j13881_81029_F08_A_00029_110614_22650.raw	j13881.raw	"Bait:RGS1 (81029, F08)"	205689044	205689044	1	1
b13045_81029_F08_C_00029_111414_23089.raw	b13045.raw	"Bait:RGS1 (81029, F08)"	240283902	240283902	1	1
b12820_81029_A01_A_00029_110414_22565.raw	b12820.raw	"Bait:RPL19 (81029, A01)"	192976405	192976405	1	1
b13024_81029_A01_C_00029_111414_23038.raw	b13024.raw	"Bait:RPL19 (81029, A01)"	190640952	190640952	1	1
b13066_81029_F09_D_00029_111714_23144.raw	b13066.raw	"Bait:SALL2 (81029, F09)"	212331876	212331876	1	1
b13083_81029_F09_A_00029_111814_23173.raw	b13083.raw	"Bait:SALL2 (81029, F09)"	218871676	218871676	1	1
b12867_81029_E06_B_00029_110714_22822.raw	b12867.raw	"Bait:SAR1A (81029, E06)"	224814408	224814408	1	1
b13039_81029_E06_C_00029_111414_23077.raw	b13039.raw	"Bait:SAR1A (81029, E06)"	241493628	241493628	1	1
q11062_81029_B11_A_00029_110514_22639.raw	q11062.raw	"Bait:SFTPC (81029, B11)"	170062474	170062474	1	1
b13051_81029_B11_D_00029_111414_23106.raw	b13051.raw	"Bait:SFTPC (81029, B11)"	212104931	212104931	1	1
q11066_81029_E02_A_00029_110614_22647.raw	q11066.raw	"Bait:ASF1B (81029, E02)"	171157957	171157957	1	1
b12869_81029_E02_B_00029_110714_22824.raw	b12869.raw	"Bait:ASF1B (81029, E02)"	180526022	180526022	1	1
j13859_81029_D05_A_00029_110414_22590.raw	j13859.raw	"Bait:SIRPD (81029, D05)"	188717482	188717482	1	1
b12847_81029_D05_B_00029_110614_22638.raw	b12847.raw	"Bait:SIRPD (81029, D05)"	216277689	216277689	1	1
q11059_81029_B07_A_00029_110514_22629.raw	q11059.raw	"Bait:SOCS2 (81029, B07)"	183149901	183149901	1	1
b13054_81029_B07_D_00029_111414_23115.raw	b13054.raw	"Bait:SOCS2 (81029, B07)"	238989951	238989951	1	1
j13857_81029_D02_A_00029_110414_22584.raw	j13857.raw	"Bait:SSSCA1 (81029, D02)"	207076905	207076905	1	1
b12849_81029_D02_B_00029_110614_22643.raw	b12849.raw	"Bait:SSSCA1 (81029, D02)"	190901806	190901806	1	1
b12852_81029_H02_A_00029_110614_22652.raw	b12852.raw	"Bait:TAGLN2 (81029, H02)"	216616318	216616318	1	1
q11083_81029_H02_B_00029_110714_22686.raw	q11083.raw	"Bait:TAGLN2 (81029, H02)"	170227493	170227493	1	1
b12855_81029_H06_A_00029_110614_22660.raw	b12855.raw	"Bait:TM4SF18 (81029, H06)"	235520899	235520899	1	1
b13049_81029_H06_C_00029_111414_23100.raw	b13049.raw	"Bait:TM4SF18 (81029, H06)"	245673737	245673737	1	1
j13848_81029_C05_A_00029_110414_22561.raw	j13848.raw	"Bait:TRIM11 (81029, C05)"	199906236	199906236	1	1
b12836_81029_C05_B_00029_110514_22609.raw	b12836.raw	"Bait:TRIM11 (81029, C05)"	204677520	204677520	1	1
j13878_81029_F03_A_00029_110614_22641.raw	j13878.raw	"Bait:AURKAIP1 (81029, F03)"	212308883	212308883	1	1
q11091_81029_F03_B_00029_110714_22694.raw	q11091.raw	"Bait:AURKAIP1 (81029, F03)"	160419133	160419133	1	1
b12870_81029_E01_B_00029_110714_22825.raw	b12870.raw	"Bait:UBE2T (81029, E01)"	214768367	214768367	1	1
b13037_81029_E01_C_00029_111414_23073.raw	b13037.raw	"Bait:UBE2T (81029, E01)"	235948259	235948259	1	1
j13894_81029_G09_A_00029_110614_22682.raw	j13894.raw	"Bait:YKT6 (81029, G09)"	205455126	205455126	1	1
q11138_81029_G09_B_00029_111014_22718.raw	q11138.raw	"Bait:YKT6 (81029, G09)"	172027388	172027388	1	1
j13856_81029_D01_A_00029_110414_22582.raw	j13856.raw	"Bait:ZNF581 (81029, D01)"	188541631	188541631	1	1
b12850_81029_D01_B_00029_110614_22646.raw	b12850.raw	"Bait:ZNF581 (81029, D01)"	232005790	232005790	1	1
b12832_81029_C09_B_00029_110514_22599.raw	b12832.raw	"Bait:C11orf73 (81029, C09)"	201824467	201824467	1	1
b13032_81029_C09_C_00029_111414_23062.raw	b13032.raw	"Bait:C11orf73 (81029, C09)"	233280742	233280742	1	1
b12830_81029_C11_B_00029_110514_22594.raw	b12830.raw	"Bait:C1orf86 (81029, C11)"	208411486	208411486	1	1
b13033_81029_C11_C_00029_111414_23064.raw	b13033.raw	"Bait:C1orf86 (81029, C11)"	227602629	227602629	1	1
b12843_81029_D10_B_00029_110614_22626.raw	b12843.raw	"Bait:CATSPER2 (81029, D10)"	212864995	212864995	1	1
b13035_81029_D10_C_00029_111414_23069.raw	b13035.raw	"Bait:CATSPER2 (81029, D10)"	249973768	249973768	1	1
j13877_81029_F02_A_00029_110614_22640.raw	j13877.raw	"Bait:CCDC69 (81029, F02)"	199455755	199455755	1	1
q11092_81029_F02_B_00029_110714_22695.raw	q11092.raw	"Bait:CCDC69 (81029, F02)"	174303565	174303565	1	1
b12823_81029_A05_A_00029_110414_22575.raw	b12823.raw	"Bait:CD69 (81029, A05)"	217593931	217593931	1	1
j13872_81029_A05_B_00029_110514_22625.raw	j13872.raw	"Bait:CD69 (81029, A05)"	179512178	179512178	1	1
b12863_81029_E10_B_00029_110714_22678.raw	b12863.raw	"Bait:CDO1 (81029, E10)"	210161810	210161810	1	1
b13041_81029_E10_C_00029_111414_23084.raw	b13041.raw	"Bait:CDO1 (81029, E10)"	167554132	167554132	1	1
j13850_81029_C07_A_00029_110414_22566.raw	j13850.raw	"Bait:CFHR3 (81029, C07)"	175288093	175288093	1	1
b12834_81029_C07_B_00029_110514_22606.raw	b12834.raw	"Bait:CFHR3 (81029, C07)"	218866861	218866861	1	1
b12828_81029_A12_A_00029_110414_22587.raw	b12828.raw	"Bait:CLEC3A (81029, A12)"	188358724	188358724	1	1
b13022_81029_A12_C_00029_111414_23033.raw	b13022.raw	"Bait:CLEC3A (81029, A12)"	196627781	196627781	1	1
q11058_81029_B05_A_00029_110514_22627.raw	q11058.raw	"Bait:COMMD10 (81029, B05)"	175716348	175716348	1	1
j13901_81029_B05_B_00029_110714_22749.raw	j13901.raw	"Bait:COMMD10 (81029, B05)"	205100549	205100549	1	1
j13623_81030PEI_F05_A_00259_102214_22066.raw	j13623.raw	"Bait:ABHD14B (81030PEI, F05)"	208702826	208702826	1	1
b13130_81030PEI_F05_C_00259_112014_23263.raw	b13130.raw	"Bait:ABHD14B (81030PEI, F05)"	201550439	201550439	1	1
q10725_81030PEI_E11_A_00259_101614_21899.raw	q10725.raw	"Bait:ACOT6 (81030PEI, E11)"	184126102	184126102	1	1
j13554_81030PEI_E11_B_00259_101614_21912.raw	j13554.raw	"Bait:ACOT6 (81030PEI, E11)"	211516112	211516112	1	1
q10701_81030PEI_C07_A_00259_101614_21832.raw	q10701.raw	"Bait:COPS8 (81030PEI, C07)"	171803578	171803578	1	1
j13578_81030PEI_C07_B_00259_101614_21974.raw	j13578.raw	"Bait:COPS8 (81030PEI, C07)"	211609063	211609063	1	1
b12493_81030PEI_B03_A_00259_101614_21884.raw	b12493.raw	"Bait:DLK2 (81030PEI, B03)"	205973035	205973035	1	1
q10752_81030PEI_B03_B_00259_101614_21968.raw	q10752.raw	"Bait:DLK2 (81030PEI, B03)"	171903381	171903381	1	1
b12482_81030PEI_A03_A_00259_101614_21853.raw	b12482.raw	"Bait:ACSM5 (81030PEI, A03)"	213383689	213383689	1	1
q10765_81030PEI_A03_B_00259_101614_21997.raw	q10765.raw	"Bait:ACSM5 (81030PEI, A03)"	169761296	169761296	1	1
q10717_81030PEI_E01_A_00259_101614_21875.raw	q10717.raw	"Bait:EFNA1 (81030PEI, E01)"	183946723	183946723	1	1
j13562_81030PEI_E01_B_00259_101614_21933.raw	j13562.raw	"Bait:EFNA1 (81030PEI, E01)"	235520007	235520007	1	1
b12491_81030PEI_B01_A_00259_101614_21877.raw	b12491.raw	"Bait:FAM158A (81030PEI, B01)"	207961724	207961724	1	1
q10754_81030PEI_B01_B_00259_101614_21973.raw	q10754.raw	"Bait:FAM158A (81030PEI, B01)"	171466767	171466767	1	1
j13615_81030PEI_G11_A_00259_102114_22049.raw	j13615.raw	"Bait:FGF9 (81030PEI, G11)"	206021735	206021735	1	1
b12578_81030PEI_G11_B_00259_102214_22067.raw	b12578.raw	"Bait:FGF9 (81030PEI, G11)"	208193876	208193876	1	1
q10721_81030PEI_E05_A_00259_101614_21887.raw	q10721.raw	"Bait:GLTP (81030PEI, E05)"	177701689	177701689	1	1
j13558_81030PEI_E05_B_00259_101614_21922.raw	j13558.raw	"Bait:GLTP (81030PEI, E05)"	202576781	202576781	1	1
j13613_81030PEI_G08_A_00259_102114_22044.raw	j13613.raw	"Bait:GMNN (81030PEI, G08)"	214393948	214393948	1	1
b12580_81030PEI_G08_B_00259_102214_22072.raw	b12580.raw	"Bait:GMNN (81030PEI, G08)"	220173330	220173330	1	1
b12502_81030PEI_B12_A_00259_101614_21907.raw	b12502.raw	"Bait:GUCA1C (81030PEI, B12)"	224765733	224765733	1	1
b12575_81030PEI_B12_C_00259_102214_22060.raw	b12575.raw	"Bait:GUCA1C (81030PEI, B12)"	232536121	232536121	1	1
j13628_81030PEI_F11_A_00259_102214_22078.raw	j13628.raw	"Bait:IFNE (81030PEI, F11)"	204144788	204144788	1	1
q10815_81030PEI_F11_B_00259_102314_22087.raw	q10815.raw	"Bait:IFNE (81030PEI, F11)"	171649535	171649535	1	1
j13637_81030PEI_H07_A_00259_102314_22099.raw	j13637.raw	"Bait:ISOC2 (81030PEI, H07)"	209450881	209450881	1	1
q10835_81030PEI_H07_B_00259_102414_22136.raw	q10835.raw	"Bait:ISOC2 (81030PEI, H07)"	180571567	180571567	1	1
q10713_81030PEI_D09_A_00259_101614_21867.raw	q10713.raw	"Bait:LTA (81030PEI, D09)"	176452474	176452474	1	1
j13564_81030PEI_D09_B_00259_101614_21939.raw	j13564.raw	"Bait:LTA (81030PEI, D09)"	213079697	213079697	1	1
b12485_81030PEI_A06_A_00259_101614_21862.raw	b12485.raw	"Bait:LYPD4 (81030PEI, A06)"	219446161	219446161	1	1
b12589_81030PEI_A06_C_00259_102314_22086.raw	b12589.raw	"Bait:LYPD4 (81030PEI, A06)"	212924237	212924237	1	1
q10697_81030PEI_C02_A_00259_101614_21820.raw	q10697.raw	"Bait:MAD2L1 (81030PEI, C02)"	171905244	171905244	1	1
j13582_81030PEI_C02_B_00259_101614_21983.raw	j13582.raw	"Bait:MAD2L1 (81030PEI, C02)"	215253417	215253417	1	1
b12500_81030PEI_B10_A_00259_101614_21905.raw	b12500.raw	"Bait:MED18 (81030PEI, B10)"	200739992	200739992	1	1
q10745_81030PEI_B10_B_00259_101614_21947.raw	q10745.raw	"Bait:MED18 (81030PEI, B10)"	169825953	169825953	1	1
q10711_81030PEI_D07_A_00259_101614_21860.raw	q10711.raw	"Bait:METTL22 (81030PEI, D07)"	172625262	172625262	1	1
j13566_81030PEI_D07_B_00259_101614_21941.raw	j13566.raw	"Bait:METTL22 (81030PEI, D07)"	214400453	214400453	1	1
j13633_81030PEI_H03_A_00259_102314_22088.raw	j13633.raw	"Bait:MRAP2 (81030PEI, H03)"	205266369	205266369	1	1
q10839_81030PEI_H03_B_00259_102414_22146.raw	q10839.raw	"Bait:MRAP2 (81030PEI, H03)"	179580675	179580675	1	1
j13622_81030PEI_F04_A_00259_102214_22064.raw	j13622.raw	"Bait:MRPL21 (81030PEI, F04)"	212735620	212735620	1	1
q10821_81030PEI_F04_B_00259_102314_22104.raw	q10821.raw	"Bait:MRPL21 (81030PEI, F04)"	174962237	174962237	1	1
b12492_81030PEI_B02_A_00259_101614_21882.raw	b12492.raw	"Bait:MTHFS (81030PEI, B02)"	198140158	198140158	1	1
b13129_81030PEI_B02_C_00259_112014_23261.raw	b13129.raw	"Bait:MTHFS (81030PEI, B02)"	201409749	201409749	1	1
q10702_81030PEI_C08_A_00259_101614_21835.raw	q10702.raw	"Bait:MXD3 (81030PEI, C08)"	182438371	182438371	1	1
b12594_81030PEI_C08_C_00259_102314_22103.raw	b12594.raw	"Bait:MXD3 (81030PEI, C08)"	220085663	220085663	1	1
q10722_81030PEI_E06_A_00259_101614_21889.raw	q10722.raw	"Bait:MYCL1 (81030PEI, E06)"	171290877	171290877	1	1
j13557_81030PEI_E06_B_00259_101614_21920.raw	j13557.raw	"Bait:MYCL1 (81030PEI, E06)"	197790368	197790368	1	1
j13638_81030PEI_H09_A_00259_102314_22102.raw	j13638.raw	"Bait:NAT9 (81030PEI, H09)"	203490754	203490754	1	1
q10834_81030PEI_H09_B_00259_102414_22134.raw	q10834.raw	"Bait:NAT9 (81030PEI, H09)"	169269736	169269736	1	1
q10700_81030PEI_C06_A_00259_101614_21829.raw	q10700.raw	"Bait:OSTalpha (81030PEI, C06)"	177021594	177021594	1	1
j13579_81030PEI_C06_B_00259_101614_21975.raw	j13579.raw	"Bait:OSTalpha (81030PEI, C06)"	234642058	234642058	1	1
j13635_81030PEI_H05_A_00259_102314_22093.raw	j13635.raw	"Bait:PITHD1 (81030PEI, H05)"	205874718	205874718	1	1
q10837_81030PEI_H05_B_00259_102414_22142.raw	q10837.raw	"Bait:PITHD1 (81030PEI, H05)"	174304583	174304583	1	1
q10714_81030PEI_D10_A_00259_101614_21871.raw	q10714.raw	"Bait:POLR2E (81030PEI, D10)"	169749437	169749437	1	1
j13563_81030PEI_D10_B_00259_101614_21937.raw	j13563.raw	"Bait:POLR2E (81030PEI, D10)"	209592781	209592781	1	1
j13620_81030PEI_F02_A_00259_102214_22058.raw	j13620.raw	"Bait:AKIRIN2 (81030PEI, F02)"	207152766	207152766	1	1
q10823_81030PEI_F02_B_00259_102314_22110.raw	q10823.raw	"Bait:AKIRIN2 (81030PEI, F02)"	173560698	173560698	1	1
j13625_81030PEI_F07_A_00259_102214_22073.raw	j13625.raw	"Bait:PSMB3 (81030PEI, F07)"	211897686	211897686	1	1
q10818_81030PEI_F07_B_00259_102314_22097.raw	q10818.raw	"Bait:PSMB3 (81030PEI, F07)"	177326731	177326731	1	1
b12480_81030PEI_A01_A_00259_101614_21847.raw	b12480.raw	"Bait:RAB1A (81030PEI, A01)"	213537767	213537767	1	1
q10767_81030PEI_A01_B_00259_101614_21999.raw	q10767.raw	"Bait:RAB1A (81030PEI, A01)"	165521258	165521258	1	1
b12486_81030PEI_A07_A_00259_101614_21865.raw	b12486.raw	"Bait:RAB30 (81030PEI, A07)"	203695923	203695923	1	1
q10761_81030PEI_A07_B_00259_101614_21990.raw	q10761.raw	"Bait:RAB30 (81030PEI, A07)"	170326693	170326693	1	1
j13636_81030PEI_H06_A_00259_102314_22095.raw	j13636.raw	"Bait:RAB6B (81030PEI, H06)"	201874550	201874550	1	1
q10836_81030PEI_H06_B_00259_102414_22139.raw	q10836.raw	"Bait:RAB6B (81030PEI, H06)"	171471264	171471264	1	1
b12497_81030PEI_B07_A_00259_101614_21896.raw	b12497.raw	"Bait:RAB7L1 (81030PEI, B07)"	209839521	209839521	1	1
q10748_81030PEI_B07_B_00259_101614_21957.raw	q10748.raw	"Bait:RAB7L1 (81030PEI, B07)"	170338066	170338066	1	1
b12496_81030PEI_B06_A_00259_101614_21893.raw	b12496.raw	"Bait:RGS2 (81030PEI, B06)"	215061084	215061084	1	1
q10749_81030PEI_B06_B_00259_101614_21961.raw	q10749.raw	"Bait:RGS2 (81030PEI, B06)"	165464621	165464621	1	1
b12481_81030PEI_A02_A_00259_101614_21850.raw	b12481.raw	"Bait:RGS4 (81030PEI, A02)"	220161215	220161215	1	1
b12590_81030PEI_A02_C_00259_102314_22089.raw	b12590.raw	"Bait:RGS4 (81030PEI, A02)"	217040755	217040755	1	1
b12501_81030PEI_B11_A_00259_101614_21906.raw	b12501.raw	"Bait:RNASE9 (81030PEI, B11)"	220449899	220449899	1	1
b12591_81030PEI_B11_C_00259_102314_22094.raw	b12591.raw	"Bait:RNASE9 (81030PEI, B11)"	215959820	215959820	1	1
q10718_81030PEI_E02_A_00259_101614_21878.raw	q10718.raw	"Bait:RPL13A (81030PEI, E02)"	187498296	187498296	1	1
b12597_81030PEI_E02_C_00259_102314_22111.raw	b12597.raw	"Bait:RPL13A (81030PEI, E02)"	211857325	211857325	1	1
b12490_81030PEI_A12_A_00259_101614_21874.raw	b12490.raw	"Bait:AMTN (81030PEI, A12)"	208687510	208687510	1	1
